True Temperature,True Time,Predicted Temperature,Predicted Time
1000.0,3000.0,1001.8764,3327.6782
1000.0,3000.0,1000.28656,3320.2593
1000.0,3000.0,1002.08185,2802.1006
1000.0,3000.0,993.5284,3108.3804
1000.0,3000.0,1009.75745,2898.7747
1000.0,3000.0,1000.0304,2703.1099
1000.0,3000.0,967.37103,2072.4666
1000.0,3000.0,1006.84143,3332.68
1000.0,3000.0,1001.862,2764.3755
1000.0,3000.0,971.08307,4500.299
1000.0,3000.0,998.35254,3627.3418
1000.0,300.0,848.3777,7899.453
1000.0,300.0,842.0819,15667.031
1000.0,300.0,857.6271,15216.073
1000.0,300.0,977.2851,2783.063
1000.0,300.0,975.8744,1369.6594
1000.0,300.0,975.2722,591.1551
1000.0,300.0,999.9685,466.39914
1000.0,300.0,1007.27814,498.14557
1000.0,300.0,1008.53076,507.44348
1000.0,300.0,1007.8504,612.9584
1000.0,300.0,997.882,647.6204
1000.0,300.0,990.92676,761.4506
1000.0,300.0,997.7969,434.9654
1000.0,300.0,995.8236,690.3463
1000.0,300.0,999.9527,513.4956
1000.0,5000.0,893.05536,24635.742
1000.0,5000.0,912.4894,19807.604
1000.0,5000.0,917.71295,8444.556
1000.0,5000.0,930.7281,7754.7217
1000.0,5000.0,932.0544,8371.4795
1000.0,5000.0,917.2099,6494.462
1000.0,5000.0,822.13434,845.17065
1000.0,5000.0,1005.838,4610.4385
1000.0,5000.0,1002.75256,4710.043
1000.0,5000.0,980.0659,4542.463
1000.0,5000.0,987.4292,5373.465
1000.0,5000.0,997.1794,4480.1816
1000.0,5000.0,996.6943,5220.891
1000.0,5000.0,984.2478,4825.024
1000.0,5000.0,1007.38556,4532.124
1000.0,5000.0,994.53815,5027.4253
1000.0,5000.0,1006.5391,4213.3315
1000.0,5000.0,1014.25287,4556.849
1000.0,5000.0,1005.06195,4886.7607
1000.0,5000.0,1007.8386,4829.4844
1000.0,5000.0,996.1364,4558.7095
1000.0,5000.0,1000.5498,4856.897
1000.0,500.0,865.14886,16261.198
1000.0,500.0,856.4881,16185.818
1000.0,500.0,860.4792,16298.324
1000.0,500.0,888.9466,16496.639
1000.0,500.0,854.0765,15947.412
1000.0,500.0,997.6891,604.4128
1000.0,500.0,992.408,773.8015
1000.0,500.0,982.7799,495.07886
1000.0,500.0,988.5681,811.8534
1000.0,500.0,1002.5103,987.59235
1000.0,500.0,994.3493,977.1907
1000.0,500.0,977.78784,510.68372
1000.0,500.0,1004.0001,761.3604
1000.0,500.0,996.7004,624.18634
1000.0,500.0,991.9136,510.41418
1000.0,500.0,982.1221,562.54095
1000.0,500.0,995.314,556.2434
1000.0,8000.0,877.2751,16361.436
1000.0,8000.0,910.2227,16634.787
1000.0,8000.0,824.782,8238.469
1000.0,8000.0,775.3731,6671.82
1000.0,8000.0,733.1936,20068.045
1000.0,8000.0,800.2341,3208.0574
1000.0,8000.0,995.505,7987.0444
1000.0,8000.0,1003.0169,8333.516
1000.0,8000.0,1005.962,7932.1167
1000.0,8000.0,1005.1577,8287.897
1000.0,8000.0,1002.17523,8100.6533
1000.0,8000.0,996.30927,8382.378
1000.0,8000.0,1002.209,8144.038
1000.0,8000.0,1004.3055,8129.6133
1000.0,8000.0,991.8216,8400.153
1000.0,8000.0,995.9605,8212.681
1000.0,8000.0,990.57904,8060.1504
1000.0,8000.0,992.3894,8599.577
1000.0,8000.0,991.65295,8282.832
700.0,1000.0,803.867,3025.5457
700.0,1000.0,821.7511,3601.812
700.0,1000.0,823.90594,4477.0366
700.0,1000.0,837.61615,4525.416
700.0,1000.0,849.2956,4586.753
700.0,1000.0,845.66565,5707.5215
700.0,1000.0,895.739,4449.6323
700.0,1000.0,885.2224,4960.7573
700.0,1000.0,718.9719,1891.7545
700.0,1000.0,709.3539,1445.2029
700.0,1000.0,705.7509,807.13306
700.0,1000.0,708.78436,1490.3815
700.0,1000.0,706.11926,1148.1436
700.0,1000.0,708.3614,898.1218
700.0,1000.0,708.05896,1221.6082
700.0,1000.0,911.3672,8229.47
700.0,1000.0,916.39325,8085.4155
700.0,1000.0,704.44,1019.11646
700.0,1000.0,710.64197,1632.9265
700.0,1000.0,711.857,1439.6327
700.0,1000.0,710.09503,1191.5286
700.0,1000.0,706.2875,920.45496
700.0,1000.0,710.09186,771.77795
700.0,1000.0,711.43823,992.9295
700.0,1000.0,703.8411,798.6023
700.0,1000.0,701.8496,828.77734
700.0,100.0,703.85333,296.22876
700.0,100.0,704.1298,311.35553
700.0,100.0,704.37415,311.41876
700.0,100.0,703.59076,331.25644
700.0,100.0,702.01355,326.16428
700.0,100.0,704.91876,331.4286
700.0,100.0,705.7528,335.23523
700.0,100.0,774.9392,3509.4272
700.0,100.0,767.0401,2879.429
700.0,100.0,761.5302,2405.4685
700.0,100.0,749.18774,1863.8885
700.0,100.0,813.6397,5881.0146
700.0,100.0,826.84174,14259.592
700.0,100.0,706.1916,350.07434
700.0,100.0,709.0655,578.3864
700.0,100.0,710.65045,448.27692
700.0,100.0,706.33093,343.86908
700.0,100.0,717.70013,602.4854
700.0,16000.0,705.7384,15547.563
700.0,16000.0,714.14886,15606.881
700.0,16000.0,709.8127,15696.767
700.0,16000.0,720.7721,15806.462
700.0,16000.0,698.9352,15590.92
700.0,16000.0,699.83014,15581.093
700.0,16000.0,697.93054,15588.983
700.0,16000.0,700.6475,15626.254
700.0,16000.0,701.3248,15702.91
700.0,16000.0,699.0192,15709.816
700.0,16000.0,713.43933,15683.681
700.0,16000.0,721.6463,15844.672
700.0,16000.0,701.6995,15660.649
700.0,16000.0,696.8958,15764.37
700.0,16000.0,709.30237,16082.379
700.0,16000.0,707.3654,16226.548
700.0,16000.0,705.6149,16004.183
700.0,16000.0,957.51544,21855.879
700.0,16000.0,928.1877,22039.04
700.0,16000.0,935.7401,19292.193
700.0,16000.0,870.94617,17326.736
700.0,16000.0,985.30096,24246.367
700.0,16000.0,949.5553,22190.775
700.0,16000.0,963.5993,23784.203
700.0,16000.0,883.13116,17251.826
700.0,16000.0,923.12695,18149.855
700.0,16000.0,700.5672,16359.307
700.0,16000.0,703.8654,16389.648
700.0,16000.0,700.8832,16305.193
700.0,16000.0,702.5801,16401.447
700.0,16000.0,702.0644,16576.127
700.0,16000.0,699.83,16086.806
700.0,16000.0,702.15894,16373.216
700.0,16000.0,708.5776,16286.685
700.0,16000.0,701.8021,16421.516
700.0,16000.0,704.28595,16176.365
700.0,16000.0,702.0779,16426.846
700.0,16000.0,705.9666,16175.65
700.0,16000.0,698.67737,16741.11
700.0,16000.0,700.89886,16370.011
700.0,16000.0,706.3129,16243.123
700.0,16000.0,699.7477,16130.268
700.0,16000.0,699.4106,16169.32
700.0,16000.0,695.2414,16180.788
700.0,16000.0,693.5685,16037.47
700.0,16000.0,701.19037,16161.618
700.0,16000.0,694.3587,16016.923
700.0,16000.0,703.5376,16452.959
700.0,16000.0,693.84845,15316.754
700.0,16000.0,696.7788,16271.684
700.0,16000.0,696.6879,16217.228
700.0,24000.0,705.8767,23994.525
700.0,24000.0,699.91815,24455.172
700.0,24000.0,702.88556,24535.371
700.0,24000.0,701.255,24565.834
700.0,24000.0,703.16797,24190.39
700.0,24000.0,702.14825,24527.574
700.0,24000.0,703.78046,24506.264
700.0,24000.0,704.5454,24003.576
700.0,24000.0,702.47845,23809.377
700.0,24000.0,710.93146,23899.178
700.0,24000.0,719.4654,24260.678
700.0,24000.0,704.38416,24538.727
700.0,24000.0,703.9773,24386.545
700.0,24000.0,701.6928,24711.314
700.0,24000.0,703.4509,24390.314
700.0,24000.0,701.9646,24588.943
700.0,24000.0,702.8412,24114.035
700.0,24000.0,703.3451,24561.936
700.0,24000.0,708.254,24506.645
700.0,24000.0,701.08704,24822.037
700.0,24000.0,705.6744,24253.057
700.0,24000.0,697.287,24742.928
700.0,24000.0,702.6203,24405.229
700.0,24000.0,703.5845,24121.355
700.0,24000.0,702.4294,24441.236
700.0,24000.0,708.9805,24439.959
700.0,24000.0,699.68665,24469.443
700.0,24000.0,705.0543,24587.111
700.0,24000.0,703.341,24298.355
700.0,24000.0,706.31525,24685.387
700.0,24000.0,705.94543,24491.635
700.0,24000.0,704.5938,24822.2
700.0,3000.0,823.6947,4639.2476
700.0,3000.0,836.5988,16125.142
700.0,3000.0,704.57043,3010.8694
700.0,3000.0,705.7199,3899.246
700.0,3000.0,704.16534,2953.2422
700.0,3000.0,705.1932,2663.8367
700.0,3000.0,704.1036,3869.6277
700.0,3000.0,717.2049,3013.0574
700.0,3000.0,714.73895,3006.1436
700.0,3000.0,727.3351,2926.1204
700.0,3000.0,796.8287,6807.3755
700.0,3000.0,833.74255,4263.2554
700.0,3000.0,907.7264,5294.094
700.0,3000.0,919.739,6520.0195
700.0,3000.0,878.5476,15446.935
700.0,3000.0,883.1162,15763.965
700.0,3000.0,711.10034,3299.7046
700.0,3000.0,708.653,3260.617
700.0,3000.0,709.26697,3029.5742
700.0,3000.0,709.5051,3552.1843
700.0,3000.0,712.4456,3042.3315
700.0,3000.0,714.4838,2906.0835
700.0,3000.0,709.5787,2713.0334
700.0,3000.0,709.76276,2932.5867
700.0,3000.0,703.1143,3436.8308
700.0,3000.0,714.6548,2170.7407
700.0,3000.0,711.9399,3119.7966
700.0,300.0,845.28674,5889.333
700.0,300.0,706.0843,1093.4542
700.0,300.0,711.14825,1153.762
700.0,300.0,708.3906,1277.0778
700.0,300.0,707.59894,895.1538
700.0,300.0,708.70996,786.1343
700.0,300.0,708.8652,1260.0828
700.0,300.0,706.12537,528.02856
700.0,300.0,710.57135,668.8538
700.0,300.0,707.91296,459.09558
700.0,300.0,711.69543,661.3152
700.0,300.0,707.5151,514.75714
700.0,300.0,709.9263,459.2832
700.0,300.0,703.25934,610.8024
700.0,5000.0,804.39453,5877.788
700.0,5000.0,736.8066,8392.159
700.0,5000.0,817.74457,6629.991
700.0,5000.0,750.20874,7984.9766
700.0,5000.0,844.2746,6318.6855
700.0,5000.0,891.80615,6563.444
700.0,5000.0,908.7975,6468.3896
700.0,5000.0,897.3996,6618.4487
700.0,5000.0,704.26025,5049.0483
700.0,5000.0,705.7622,5216.1016
700.0,5000.0,703.67914,5202.4023
700.0,5000.0,702.0914,5108.04
700.0,5000.0,707.58813,5177.507
700.0,5000.0,711.75336,5164.25
700.0,5000.0,702.79535,4928.8623
700.0,5000.0,703.36163,5153.827
700.0,5000.0,703.33887,5316.6396
700.0,5000.0,707.37714,4976.7544
700.0,5000.0,706.28186,5308.459
700.0,5000.0,708.86066,4881.3594
700.0,5000.0,854.9929,8739.146
700.0,5000.0,847.6001,8300.887
700.0,5000.0,868.24786,8430.246
700.0,5000.0,859.6153,8512.115
700.0,5000.0,852.87683,8383.844
700.0,5000.0,860.24365,8747.311
700.0,500.0,886.0843,16287.486
700.0,500.0,887.9272,16456.244
700.0,500.0,854.1822,15471.655
700.0,500.0,871.5208,16119.305
700.0,500.0,865.4167,15886.1455
700.0,500.0,847.5075,15124.872
700.0,500.0,707.2065,570.7626
700.0,500.0,704.409,676.294
700.0,500.0,703.3777,768.1898
700.0,500.0,699.7008,469.53522
700.0,500.0,702.95685,385.7163
700.0,500.0,713.30774,676.1732
700.0,500.0,702.5937,611.6553
700.0,500.0,707.3878,560.54724
700.0,500.0,710.8265,720.02234
700.0,500.0,713.5164,794.33923
700.0,500.0,741.34503,392.72736
700.0,8000.0,819.9015,8171.0737
700.0,8000.0,781.0265,9664.26
700.0,8000.0,780.99615,6631.0503
700.0,8000.0,825.9517,6515.3477
700.0,8000.0,843.7149,4558.531
700.0,8000.0,699.3703,7931.4556
700.0,8000.0,701.8551,7431.686
700.0,8000.0,702.28253,7490.0576
700.0,8000.0,699.5758,7864.6216
700.0,8000.0,697.4109,7898.4604
700.0,8000.0,703.87616,7320.1177
700.0,8000.0,701.48334,7643.23
700.0,8000.0,702.4611,9758.157
700.0,8000.0,694.12646,7404.291
700.0,8000.0,699.8718,7716.408
700.0,8000.0,867.1103,17211.883
700.0,8000.0,767.7266,4461.825
700.0,8000.0,805.5361,20341.11
700.0,8000.0,853.68677,16975.43
700.0,8000.0,720.69684,7275.896
700.0,8000.0,715.92084,7685.0293
700.0,8000.0,720.6114,7397.929
750.0,1000.0,762.6692,1517.058
750.0,1000.0,756.4831,716.8388
750.0,1000.0,757.40204,602.5236
750.0,1000.0,753.70044,883.3224
750.0,1000.0,756.91925,1384.317
750.0,1000.0,757.1308,704.47894
750.0,1000.0,754.19617,804.7685
750.0,1000.0,754.59296,1095.8926
750.0,1000.0,754.5234,1039.4327
750.0,1000.0,755.07404,1531.1041
750.0,1000.0,753.68304,843.49805
750.0,1000.0,752.33075,536.8164
750.0,1000.0,757.3966,742.51013
750.0,1000.0,760.4588,505.06152
750.0,1000.0,759.5682,640.85876
750.0,1000.0,758.2969,541.11255
750.0,1000.0,755.7282,641.6748
750.0,1000.0,757.905,400.00912
800.0,1000.0,784.74774,3278.2495
800.0,1000.0,782.84796,1650.3998
800.0,1000.0,746.83136,1823.9362
800.0,1000.0,772.3947,9326.12
800.0,1000.0,808.45966,2635.9114
800.0,1000.0,811.53766,5317.4414
800.0,1000.0,823.6039,6778.263
800.0,1000.0,806.4905,4975.392
800.0,1000.0,905.58344,4842.483
800.0,1000.0,816.6517,879.22015
800.0,1000.0,796.2203,757.6854
800.0,1000.0,806.3287,754.1244
800.0,1000.0,811.2078,1755.3778
800.0,1000.0,800.9872,1000.9155
800.0,1000.0,795.89325,1071.6235
800.0,1000.0,941.1587,5987.1978
800.0,1000.0,941.80536,15369.127
800.0,1000.0,948.3302,8224.817
800.0,1000.0,953.64355,16098.195
800.0,1000.0,959.1791,15915.94
800.0,1000.0,953.59937,15509.877
800.0,1000.0,815.02203,4232.6543
800.0,1000.0,799.98615,3253.179
800.0,1000.0,791.7368,3873.847
800.0,1000.0,916.91077,18030.889
800.0,1000.0,922.8893,8396.463
800.0,1000.0,919.92194,9022.58
800.0,1000.0,939.22894,5962.554
800.0,1000.0,960.75037,16245.4
800.0,1000.0,955.34235,16077.188
800.0,1000.0,957.7761,15446.708
800.0,1000.0,807.24524,791.12946
800.0,1000.0,794.0508,721.8753
800.0,1000.0,805.8395,856.1349
800.0,1000.0,806.30273,1193.3473
800.0,1000.0,806.72076,739.7918
800.0,1000.0,802.09033,671.2838
800.0,1000.0,805.59467,714.89264
800.0,1000.0,808.1296,893.3899
800.0,1000.0,833.52167,6785.374
800.0,1000.0,895.0511,9761.174
800.0,1000.0,851.84625,4649.5605
800.0,1000.0,849.4901,6839.7256
800.0,1000.0,876.36816,16104.082
800.0,1000.0,804.1518,1714.7924
800.0,1000.0,807.9764,1115.7689
800.0,1000.0,805.3828,714.6381
800.0,1000.0,800.6417,702.5097
800.0,1000.0,796.96674,816.87726
800.0,1000.0,797.2765,658.10394
800.0,1000.0,800.69977,682.8679
800.0,1000.0,804.1785,685.8363
800.0,1000.0,826.40265,2893.036
800.0,1000.0,784.9633,1886.0032
800.0,100.0,807.63104,758.7937
800.0,100.0,783.47125,1941.7373
800.0,100.0,803.39514,393.9639
800.0,100.0,813.61597,575.3621
800.0,100.0,869.13434,16508.164
800.0,100.0,868.74005,16341.603
800.0,100.0,862.23206,16222.603
800.0,100.0,863.52124,15981.645
800.0,100.0,857.7054,16165.297
800.0,100.0,858.93805,16007.78
800.0,100.0,808.4702,306.54175
800.0,100.0,810.35236,308.89386
800.0,100.0,808.1453,437.0601
800.0,100.0,797.04456,521.30164
800.0,100.0,810.2713,413.719
800.0,100.0,807.3715,332.03406
800.0,100.0,807.7929,268.65598
800.0,100.0,798.68427,285.81683
800.0,16000.0,900.3835,9174.213
800.0,16000.0,902.36127,9106.48
800.0,16000.0,906.43463,8973.081
800.0,16000.0,912.4494,8273.351
800.0,16000.0,927.384,7618.096
800.0,16000.0,914.1851,7733.08
800.0,16000.0,917.8395,7104.165
800.0,16000.0,801.39996,15914.605
800.0,16000.0,803.5633,15684.614
800.0,16000.0,801.8444,15799.529
800.0,16000.0,790.3981,16890.795
800.0,16000.0,800.5217,16290.304
800.0,16000.0,798.7067,15900.532
800.0,16000.0,798.84064,15880.763
800.0,16000.0,797.5852,15875.981
800.0,16000.0,800.48254,15914.804
800.0,16000.0,801.0544,15909.47
800.0,16000.0,800.4865,15910.101
800.0,16000.0,798.9089,15872.794
800.0,16000.0,799.84094,15901.398
800.0,16000.0,803.8917,15997.725
800.0,16000.0,841.2336,16223.6455
800.0,16000.0,800.8046,15688.373
800.0,16000.0,804.6352,15971.938
800.0,16000.0,821.55194,16340.752
800.0,16000.0,931.39746,16325.628
800.0,16000.0,829.9195,16347.673
800.0,16000.0,861.093,16994.52
800.0,16000.0,851.6989,16523.188
800.0,16000.0,824.2957,16317.048
800.0,16000.0,846.7004,16733.965
800.0,16000.0,852.4457,16578.12
800.0,16000.0,855.48303,16454.95
800.0,16000.0,833.75323,16271.471
800.0,16000.0,799.6824,15897.9375
800.0,16000.0,806.3954,16006.798
800.0,16000.0,800.03577,15891.718
800.0,16000.0,800.4399,15915.364
800.0,16000.0,800.7644,15923.027
800.0,16000.0,800.2101,15967.696
800.0,16000.0,815.96497,16216.434
800.0,16000.0,818.38873,16293.406
800.0,16000.0,823.59344,16258.7
800.0,16000.0,805.14514,15992.387
800.0,16000.0,834.3942,16546.354
800.0,16000.0,807.6927,15896.61
800.0,16000.0,808.947,16071.991
800.0,16000.0,805.8828,16001.794
