True Temperature,True Time,Predicted Temperature,Predicted Time
700.0,24000.0,680.8375,22620.447
700.0,24000.0,663.85175,22101.305
700.0,24000.0,654.16034,22292.857
700.0,24000.0,656.57587,22395.018
700.0,24000.0,658.6189,22309.344
700.0,24000.0,657.7986,22393.906
700.0,24000.0,678.55365,23179.553
700.0,24000.0,662.00635,22542.215
700.0,24000.0,655.22437,22371.254
700.0,24000.0,661.44366,22682.97
700.0,24000.0,673.62396,23017.643
700.0,24000.0,663.55743,22722.652
700.0,24000.0,667.5485,22749.654
700.0,3000.0,693.1842,3287.7883
700.0,3000.0,674.3143,4075.3406
700.0,3000.0,692.1749,3464.8733
700.0,3000.0,690.47174,2860.4556
700.0,3000.0,684.1552,3171.6946
700.0,3000.0,701.4829,2014.0312
700.0,3000.0,695.1852,2906.0493
700.0,3000.0,692.61237,2471.226
700.0,3000.0,699.31213,2155.144
700.0,3000.0,698.0268,1110.348
700.0,3000.0,696.57245,1464.6245
700.0,3000.0,697.1701,1189.3842
700.0,3000.0,696.9966,1597.1163
700.0,3000.0,692.36365,1683.1658
700.0,3000.0,705.10767,1665.1707
700.0,3000.0,698.63574,3021.1265
700.0,3000.0,685.00494,3356.3723
700.0,3000.0,692.43115,2909.9978
700.0,3000.0,692.1959,3485.225
700.0,3000.0,702.9226,3352.8633
700.0,300.0,658.3358,334.42416
700.0,300.0,664.224,401.78183
700.0,300.0,662.3028,384.6382
700.0,300.0,658.46466,328.35117
700.0,300.0,664.39606,377.46497
700.0,300.0,665.951,374.95972
700.0,300.0,682.09735,820.42236
700.0,300.0,687.00494,728.8012
700.0,300.0,685.11993,736.12103
700.0,300.0,684.9533,651.13214
700.0,300.0,686.75543,637.29126
700.0,300.0,689.2395,642.6139
700.0,5000.0,678.37366,3895.7756
700.0,5000.0,680.19037,3166.9062
700.0,5000.0,691.3908,2979.137
700.0,5000.0,688.10834,1840.6091
700.0,5000.0,687.4862,4017.146
700.0,5000.0,676.1155,3683.522
700.0,5000.0,678.7555,1944.879
700.0,5000.0,686.4228,4020.027
700.0,5000.0,683.9421,3945.0083
700.0,5000.0,688.9164,4597.635
700.0,5000.0,691.51184,2260.1255
700.0,5000.0,688.51843,2672.3884
700.0,5000.0,682.8746,3303.381
700.0,5000.0,680.8929,3326.841
700.0,500.0,680.7019,531.6712
700.0,500.0,670.28705,433.0175
700.0,500.0,675.8908,508.18427
700.0,500.0,689.5776,588.1424
700.0,500.0,693.48517,530.8968
700.0,500.0,689.58997,614.9029
700.0,500.0,690.66974,673.0224
700.0,500.0,701.6755,972.8594
700.0,500.0,689.92474,917.15247
700.0,500.0,698.8203,978.23914
